"","evt","cl","de","locX","locY","opt1","opt2","mtype","etype","opid","tid","pid","hs","vs","epid","oftid"
"1","2","12:00","Start Period","0","-80","0","0","0","12","","0","0","0","0","","0"
"2","4","11:55","Jump Ball Nurkic vs Sabonis (Harkless gains possession)","0","-80","0","0","0","10","1627734","1610612757","203994","0","0","203090","1610612757"
"3","7","11:39","[POR] Nurkic Hook Shot: Missed","-56","51","2","0","3","2","","1610612757","203994","0","0","","1610612757"
"4","8","11:35","[IND] Collison Rebound (Off:0 Def:1)","56","785","0","0","0","4","","1610612754","201954","0","0","","1610612757"
"5","9","11:29","[IND] Oladipo 3pt Shot: Missed","-92","233","3","0","1","2","","1610612754","203506","0","0","","1610612754"
"6","10","11:27","[POR] Lillard Rebound (Off:0 Def:1)","92","603","0","0","0","4","","1610612757","203081","0","0","","1610612754"
"7","11","11:16","[POR] Harkless 3pt Shot: Missed","163","206","3","0","1","2","","1610612757","203090","0","0","","1610612757"
"8","12","11:14","[POR] Team Rebound","163","206","1","0","0","4","","1610612757","0","0","0","","1610612757"
"9","13","11:06","[POR 2-0] Nurkic Cutting Finger Roll Layup Shot: Made (2 PTS) Assist: Lillard (1 AST)","-6","16","2","0","99","1","","1610612757","203994","0","2","203081","1610612757"
"10","15","10:50","[IND 2-2] Bogdanovic Reverse Layup Shot: Made (2 PTS) Assist: Sabonis (1 AST)","7","8","2","0","44","1","","1610612754","202711","2","2","1627734","1610612754"
"11","17","10:34","[POR 4-2] McCollum Running Jump Shot: Made (2 PTS) Assist: Lillard (2 AST)","-100","18","2","0","2","1","","1610612757","203468","2","4","203081","1610612757"
"12","19","10:20","[IND] Oladipo Pullup Jump shot: Missed","-69","165","2","0","79","2","203468","1610612754","203506","2","4","","1610612754"
"13","21","10:17","[IND] Young Rebound (Off:1 Def:0)","-69","165","1","0","0","4","","1610612754","201152","2","4","","1610612754"
"14","22","10:16","[IND 4-4] Young Step Back Jump shot: Made (2 PTS)","-176","-13","2","0","80","1","","1610612754","201152","4","4","","1610612754"
"15","23","09:54","[POR] McCollum Pullup Jump shot: Missed","55","166","2","0","79","2","","1610612757","203468","4","4","","1610612757"
"16","24","09:52","[IND] Sabonis Rebound (Off:0 Def:1)","-55","670","0","0","0","4","","1610612754","1627734","4","4","","1610612757"
"17","25","09:50","[POR] McCollum Foul: Personal (1 PF)","-78","696","0","0","1","6","203506","1610612757","203468","4","4","","1610612754"
"18","27","09:39","[IND 6-4] Sabonis Jump Shot: Made (2 PTS) Assist: Oladipo (1 AST)","-144","20","2","0","1","1","","1610612754","1627734","6","4","203506","1610612754"
"19","29","09:29","[POR 6-6] Nurkic Layup Shot: Made (4 PTS) Assist: Lillard (3 AST)","-11","15","2","0","5","1","","1610612757","203994","6","6","203081","1610612757"
"20","31","09:15","[IND 8-6] Young Driving Floating Jump Shot: Made (4 PTS)","7","77","2","0","101","1","","1610612754","201152","8","6","","1610612754"
"21","32","08:43","[POR 8-8] McCollum Step Back Jump shot: Made (4 PTS)","129","83","2","0","80","1","","1610612757","203468","8","8","","1610612757"
"22","33","08:20","[IND] Oladipo Turnover : Bad Pass (1 TO) Steal:Lillard (1 ST)","-6","316","1","0","1","5","203081","1610612754","203506","8","8","","1610612754"
"23","35","08:17","[POR 10-8] Lillard Running Layup Shot: Made (2 PTS)","-2","10","2","1","41","1","","1610612757","203081","8","10","","1610612757"
"24","36","08:07","[IND] Sabonis Turnover : Traveling (1 TO)","-3","180","0","0","4","5","","1610612754","1627734","8","10","","1610612754"
"25","37","07:58","[POR 12-8] Lillard Cutting Finger Roll Layup Shot: Made (4 PTS) Assist: Nurkic (1 AST)","2","12","2","0","99","1","","1610612757","203081","8","12","203994","1610612757"
"26","39","07:42","[IND 10-12] Bogdanovic Driving Layup Shot: Made (4 PTS)","0","15","2","0","6","1","","1610612754","202711","10","12","","1610612754"
"27","40","07:32","[POR] Nurkic Turnover : Traveling (1 TO)","100","29","0","0","4","5","","1610612757","203994","10","12","","1610612757"
"28","41","07:21","[IND 12-12] Collison Pullup Jump shot: Made (2 PTS)","117","134","2","0","79","1","","1610612754","201954","12","12","","1610612754"
"29","42","06:59","[POR] Aminu Turnaround Jump Shot: Missed","40","117","2","0","47","2","","1610612757","202329","12","12","","1610612757"
"30","44","06:55","[IND] Sabonis Rebound (Off:0 Def:2)","-40","718","0","0","0","4","","1610612754","1627734","12","12","","1610612757"
"31","45","06:49","[IND 14-12] Collison Jump Shot: Made (4 PTS)","-138","180","2","0","1","1","","1610612754","201954","14","12","","1610612754"
"32","46","06:32","[POR] Nurkic Layup Shot: Missed","9","117","2","0","5","2","1627734","1610612757","203994","14","12","","1610612757"
"33","48","06:32","[POR] Team Rebound","9","117","1","0","0","4","","1610612757","0","14","12","","1610612757"
"34","49","06:32","[IND] Team Timeout : Regular","0","-80","0","0","1","9","","1610612754","1610612754","14","12","","1610612757"
"35","50","06:32","Instant Replay - Support Ruling","0","-80","0","0","0","18","","0","0","14","12","","1610612757"
"36","51","06:28","[POR] McCollum Step Back Jump shot: Missed","-36","100","2","0","80","2","","1610612757","203468","14","12","","1610612757"
"37","52","06:25","[IND] Oladipo Rebound (Off:0 Def:1)","36","735","0","0","0","4","","1610612754","203506","14","12","","1610612757"
"38","53","06:10","[IND] Bogdanovic Turnover : Lost Ball (1 TO) Steal:Harkless (1 ST)","-57","33","1","0","2","5","203090","1610612754","202711","14","12","","1610612754"
"39","55","05:55","[POR 15-14] Aminu 3pt Shot: Made (3 PTS) Assist: Lillard (4 AST)","-226","16","3","0","1","1","","1610612757","202329","14","15","203081","1610612757"
"40","57","05:37","[IND] Collison Turnover : Lost Ball (1 TO) Steal:McCollum (1 ST)","-73","152","1","0","2","5","203468","1610612754","201954","14","15","","1610612754"
"41","59","05:33","[IND] Oladipo Foul: Shooting (1 PF) (2 FTA)","-16","811","0","0","2","6","203468","1610612754","203506","14","15","","1610612757"
"42","61","05:33","[POR] McCollum Free Throw 1 of 2 Missed","0","-80","2","1","11","3","","1610612757","203468","14","15","","1610612757"
"43","62","05:33","[POR] Team Rebound","0","-80","1","0","1","4","","1610612757","0","14","15","","1610612757"
"44","65","05:33","[IND] Bogdanovic Substitution replaced by Stephenson","0","-80","0","0","0","8","","1610612754","202711","14","15","202362","1610612757"
"45","66","05:33","[POR] Harkless Substitution replaced by Turner","0","-80","0","0","0","8","","1610612757","203090","14","15","202323","1610612757"
"46","67","05:33","[POR 16-14] McCollum Free Throw 2 of 2 (5 PTS)","0","-80","1","0","12","3","","1610612757","203468","14","16","","1610612757"
"47","68","05:16","[IND] Young Driving Layup Shot: Missed","-3","14","2","0","6","2","","1610612754","201152","14","16","","1610612754"
"48","69","05:14","[IND] Sabonis Rebound (Off:1 Def:2)","-3","14","1","0","0","4","","1610612754","1627734","14","16","","1610612754"
"49","70","05:10","[IND] Stephenson 3pt Shot: Missed","81","245","3","0","1","2","","1610612754","202362","14","16","","1610612754"
"50","71","05:05","[IND] Sabonis Rebound (Off:2 Def:2)","81","245","1","0","0","4","","1610612754","1627734","14","16","","1610612754"
"51","72","05:05","[IND] Sabonis Tip Layup Shot: Missed","0","-5","2","0","97","2","","1610612754","1627734","14","16","","1610612754"
"52","73","05:05","[POR] Aminu Rebound (Off:0 Def:1)","0","841","0","0","0","4","","1610612757","202329","14","16","","1610612754"
"53","74","04:54","[POR] Aminu 3pt Shot: Missed","-231","-2","3","0","1","2","","1610612757","202329","14","16","","1610612757"
"54","75","04:51","[IND] Young Rebound (Off:1 Def:1)","231","838","0","0","0","4","","1610612754","201152","14","16","","1610612757"
"55","77","04:51","[POR] McCollum Foul: Personal (2 PF)","-109","122","0","0","1","6","201152","1610612757","203468","14","16","","1610612754"
"56","81","04:51","[IND] Sabonis Substitution replaced by Jefferson","0","-80","0","0","0","8","","1610612754","1627734","14","16","2744","1610612754"
"57","82","04:51","[POR] McCollum Substitution replaced by Connaughton","0","-80","0","0","0","8","","1610612757","203468","14","16","1626192","1610612754"
"58","83","04:38","[POR] Connaughton Foul: Shooting (1 PF) (2 FTA)","-11","672","0","0","2","6","203506","1610612757","1626192","14","16","","1610612754"
"59","85","04:38","[IND 15-16] Oladipo Free Throw 1 of 2 (1 PTS)","0","-80","1","0","11","3","","1610612754","203506","15","16","","1610612754"
"60","86","04:38","[IND 16-16] Oladipo Free Throw 2 of 2 (2 PTS)","0","-80","1","0","12","3","","1610612754","203506","16","16","","1610612754"
